year,month,province,roadwork_area_total,roadwork_area_rise,complete_area_total,complete_area_rise,new_area_total,new_area_rise
2013,2,北京,8861.95,8.4,111.6,23.5,286.06,85.6
2013,2,吉林,7967.78,29.2,63.82,232.4,64.17,143.3
2013,2,四川,22368.78,2.9,1202.9,14.9,1440.21,46.5
2013,2,天津,7155.88,5.5,67.5,59.6,326.62,50.1
2013,2,宁夏,3788.07,24.8,28.71,-10.4,96.75,
2013,2,安徽,20262.47,20.0,698.2,45.1,1550.54,4.2
2013,2,山东,35495.42,20.6,1034.47,30.9,2279.31,-2.2
2013,2,山西,9901.96,37.6,73.06,36.9,98.36,-17.1
2013,2,广东,32575.36,13.6,1192.83,37.6,2044.61,15.1
2013,2,广西,12248.58,2.3,426.0,4.1,710.58,-4.4
2013,2,新疆,4947.94,43.2,71.51,55.7,16.21,-58.3
2013,2,江苏,36429.98,8.9,1802.12,21.6,2818.73,26.9
2013,2,江西,7738.19,10.8,387.51,-4.1,723.96,-30.0
2013,2,河北,22289.78,11.7,383.19,120.3,394.91,21.1
2013,2,河南,23081.02,17.1,541.5,55.0,1211.7,3.4
2013,2,浙江,29163.14,12.9,729.23,37.9,922.44,-19.5
2013,2,海南,4206.22,24.7,174.57,,283.53,4.8
2013,2,湖北,12256.82,31.6,474.29,69.8,872.22,75.0
2013,2,湖南,16388.65,2.9,675.58,-22.6,1157.37,-6.7
2013,2,甘肃,4048.68,284.4,61.54,104.6,157.92,98.4
2013,2,福建,19319.0,15.3,653.93,46.0,967.32,10.3
2013,2,西藏,38.11,,,,,
2013,2,贵州,11445.02,39.9,247.78,95.9,652.42,74.2
2013,2,辽宁,27727.26,4.8,190.13,-4.2,656.48,50.5
2013,2,重庆,17417.18,4.3,683.44,19.1,925.92,47.2
2013,2,陕西,12686.92,29.3,286.28,72.3,602.69,24.2
2013,2,青海,1426.47,59.7,1.04,,0.05,
2013,2,黑龙,9409.03,7.8,103.55,49.4,31.85,20.8
2013,3,上海,10969.25,0.0,765.37,78.4,622.3,-20.6
2013,3,云南,12874.4,47.1,615.56,53.1,1768.27,14.1
2013,3,内蒙,12518.55,23.5,54.2,-29.3,351.97,-32.0
2013,3,北京,9838.32,6.4,183.17,3.7,498.7,1.5
2013,3,吉林,8174.45,90.0,95.48,97.3,124.71,181.0
2013,3,四川,23710.77,3.5,1445.53,3.1,2334.83,17.8
2013,3,天津,8332.41,37.9,172.33,8.5,561.02,25.5
2013,3,宁夏,4085.21,23.6,75.7,-12.1,330.23,36.4
2013,3,安徽,21034.44,19.5,978.03,28.2,2130.77,-4.7
2013,3,山东,37335.73,17.2,1511.92,-0.3,3651.38,-13.9
2013,3,山西,10230.02,36.4,224.53,20.5,385.81,-18.0
2013,3,广东,34114.14,13.3,1671.14,18.4,3232.61,8.7
2013,3,广西,12733.15,6.1,622.7,-26.6,1093.4,-9.0
2013,3,新疆,5150.84,28.5,178.76,14.8,157.49,-4.0
2013,3,江苏,37958.1,8.4,2369.42,7.6,4063.57,-4.2
2013,3,江西,8098.38,12.2,538.72,-10.4,957.94,-33.3
2013,3,河北,22990.13,18.5,671.41,0.7,1138.43,-36.7
2013,3,河南,24138.96,19.2,1015.87,34.1,2250.8,-11.9
2013,3,浙江,29846.24,12.1,1062.86,33.7,1649.56,-11.8
2013,3,海南,4318.82,21.9,211.53,70.8,349.68,-24.1
2013,3,湖北,13202.61,20.1,670.16,6.2,1491.69,13.3
2013,3,湖南,17388.46,13.0,1014.57,-13.3,1821.2,-2.5
2013,3,甘肃,4627.25,60.3,125.78,54.8,538.17,11.0
2013,3,福建,19968.76,15.9,788.86,30.9,1539.58,-6.3
2013,3,西藏,36.05,115.0,,,,
2013,3,贵州,12047.04,36.6,375.32,13.5,1156.86,78.5
2013,3,辽宁,29784.41,10.6,607.4,-16.5,1945.04,11.8
2013,3,重庆,19154.95,15.1,893.9,1.2,1562.29,11.6
2013,3,陕西,13206.59,28.9,359.29,-11.3,985.43,11.4
2013,3,青海,1522.63,49.0,30.68,72.3,49.74,1.6
2013,3,黑龙,9558.51,15.5,143.23,-33.0,129.47,-38.6
2013,4,上海,11482.77,1.8,880.11,46.3,783.98,-17.3
2013,4,云南,13501.53,41.0,701.64,57.7,2428.6,18.8
2013,4,内蒙,13724.1,38.9,216.13,-3.5,899.96,-19.7
2013,4,北京,10468.34,5.4,297.5,6.2,722.68,3.3
2013,4,吉林,8697.11,60.7,204.12,1.3,551.99,-5.7
2013,4,四川,24330.89,3.6,1608.88,2.6,2896.26,14.1
2013,4,天津,8914.95,42.1,292.06,13.4,682.77,6.4
2013,4,宁夏,4256.0,20.8,123.48,-7.7,474.69,15.2
2013,4,安徽,22301.66,22.5,1160.21,19.7,3085.55,13.3
2013,4,山东,38508.08,15.0,1761.44,-3.6,4686.22,-18.1
2013,4,山西,10530.67,31.0,293.77,15.7,655.55,-20.5
2013,4,广东,35305.64,13.9,1991.07,16.1,4252.67,10.1
2013,4,广西,13112.98,6.6,644.72,-28.3,1356.11,0.5
2013,4,新疆,5662.21,20.3,239.62,-14.7,610.82,-12.8
2013,4,江苏,39816.29,12.2,2848.21,14.0,5562.24,23.6
2013,4,江西,8430.13,13.8,622.12,-9.2,1176.87,-26.7
2013,4,河北,23854.26,12.0,1020.27,14.9,1709.58,-32.8
2013,4,河南,25211.47,19.6,1298.21,9.6,3345.87,-5.0
2013,4,浙江,30872.48,13.8,1256.51,37.9,2517.69,5.5
2013,4,海南,4589.88,24.6,242.22,7.0,489.09,-12.5
2013,4,湖北,14135.54,19.3,777.52,0.4,2191.25,9.5
2013,4,湖南,18049.38,13.6,1164.59,-15.1,2374.63,-0.4
2013,4,甘肃,4926.81,36.4,163.67,4.4,828.4,-15.6
2013,4,福建,20738.63,18.2,867.23,26.8,2219.83,12.3
2013,4,西藏,48.11,75.2,,,18.34,196.0
2013,4,贵州,12442.81,33.1,454.88,5.4,1462.99,49.3
2013,4,辽宁,31374.59,11.4,872.57,-15.3,3119.72,3.3
2013,4,重庆,19994.24,18.2,1037.29,-8.3,2212.52,16.9
2013,4,陕西,13687.07,27.9,432.99,-3.4,1435.11,13.7
2013,4,青海,1747.25,41.2,48.47,25.9,249.59,64.9
2013,4,黑龙,9901.84,13.3,237.4,40.8,504.32,-5.1
2013,5,上海,11824.05,0.3,982.37,27.8,1046.17,-19.1
2013,5,云南,14314.6,39.4,827.54,56.9,2931.01,12.2
2013,5,内蒙,14759.84,23.4,383.14,-4.2,1760.52,-7.1
2013,5,北京,11041.54,5.3,378.94,-13.5,1058.89,1.0
2013,5,吉林,9384.87,38.4,380.41,18.5,1125.4,-28.3
2013,5,四川,25267.36,4.4,1756.57,-3.6,3826.08,21.9
2013,5,天津,9254.12,38.1,310.63,4.7,827.11,2.2
2013,5,宁夏,4534.95,22.3,188.84,-10.3,704.5,17.3
2013,5,安徽,23202.87,19.9,1423.93,24.6,3784.68,12.8
2013,5,山东,40006.41,12.5,2125.02,-3.3,6097.04,-17.0
2013,5,山西,11077.99,30.5,373.69,0.6,1092.94,-10.0
2013,5,广东,36739.62,13.9,2288.18,14.5,5496.55,13.1
2013,5,广西,13443.16,5.5,747.78,-25.7,1606.31,-3.7
2013,5,新疆,6145.46,19.9,361.42,5.5,1073.94,-3.6
2013,5,江苏,41342.76,12.2,3382.02,15.2,6758.58,16.2
2013,5,江西,8936.27,16.3,727.36,-1.8,1495.99,-16.5
2013,5,河北,24759.93,11.0,1291.48,19.9,2463.28,-24.0
2013,5,河南,26378.12,19.4,1627.97,8.6,4284.15,1.8
2013,5,浙江,31477.47,11.5,1403.14,25.0,3100.53,-5.5
2013,5,海南,4766.24,21.5,260.2,0.8,628.61,-16.1
2013,5,湖北,15026.42,20.1,1023.8,6.2,2750.85,3.9
2013,5,湖南,18991.04,13.3,1392.87,-15.3,3140.89,5.6
2013,5,甘肃,5311.23,31.5,195.89,-12.9,1152.71,0.1
2013,5,福建,21415.05,18.8,969.01,21.4,2750.38,12.8
2013,5,西藏,48.11,74.2,1.4,-84.8,18.34,187.4
2013,5,贵州,13103.44,26.7,539.78,-1.3,1944.47,39.7
2013,5,辽宁,33384.24,14.3,1163.8,-8.8,4898.26,-1.8
2013,5,重庆,21177.68,20.5,1354.89,4.3,2734.95,13.3
2013,5,陕西,13972.56,23.2,509.22,-5.1,1620.4,-6.3
2013,5,青海,1824.16,30.7,58.84,-9.5,327.45,25.1
2013,5,黑龙,10519.43,9.5,314.95,-31.8,1112.29,-10.6
2013,6,上海,12086.23,0.2,1071.17,10.0,1246.8,-15.0
2013,6,云南,15033.72,37.3,889.58,40.1,3598.15,15.8
2013,6,内蒙,15834.28,20.6,563.08,0.1,2650.26,1.0
2013,6,北京,11368.26,3.2,553.61,-2.7,1390.29,-4.8
2013,6,吉林,10003.06,24.1,489.55,19.2,1697.18,-34.3
2013,6,四川,26611.22,4.3,2125.21,-3.6,5008.53,18.1
2013,6,天津,9498.99,30.5,438.4,-5.4,929.45,-4.9
2013,6,宁夏,4921.2,24.6,256.74,-3.8,1083.43,30.8
2013,6,安徽,24717.58,22.5,1856.05,26.3,4833.75,25.7
2013,6,山东,41734.51,13.1,2562.24,-2.9,7597.36,-9.4
2013,6,山西,11597.42,25.3,508.17,1.2,1499.97,-23.3
2013,6,广东,38299.62,15.6,2805.78,20.6,6886.09,23.8
2013,6,广西,13921.15,4.1,876.42,-25.9,2060.82,-2.2
2013,6,新疆,6604.9,21.5,483.31,9.8,1519.61,10.2
2013,6,江苏,42953.2,12.0,3911.72,13.9,8158.86,16.0
2013,6,江西,9191.38,16.6,818.12,3.3,1706.56,-14.1
2013,6,河北,25672.12,9.4,1547.83,10.9,3188.59,-24.7
2013,6,河南,27858.6,18.2,2064.73,11.9,5406.43,0.0
2013,6,浙江,32511.14,12.1,1647.41,25.2,4162.67,4.6
2013,6,海南,5053.67,23.0,316.22,15.5,841.74,-7.5
2013,6,湖北,16683.28,22.6,1343.63,6.9,3756.67,10.7
2013,6,湖南,20059.2,15.9,1711.72,-13.4,4071.77,21.3
2013,6,甘肃,5631.22,28.8,255.66,-3.6,1428.91,1.6
2013,6,福建,22327.39,20.8,1174.17,30.5,3580.06,22.6
2013,6,西藏,49.31,69.7,1.4,-84.8,18.39,135.0
2013,6,贵州,13819.56,29.3,630.43,5.3,2488.29,41.1
2013,6,辽宁,35718.87,10.2,1639.27,-5.1,7137.72,-9.4
2013,6,重庆,22107.93,22.4,1660.47,6.4,3729.69,32.1
2013,6,陕西,14750.84,23.3,592.03,-5.5,2305.03,7.5
2013,6,青海,1889.86,21.5,59.44,-21.4,375.01,-8.4
2013,6,黑龙,10898.69,3.6,492.5,-11.4,1542.99,-29.6
2013,7,上海,12251.26,0.4,1236.96,9.9,1388.43,-13.1
2013,7,云南,15508.3,36.2,1008.79,23.0,4127.41,18.0
2013,7,内蒙,16444.01,18.0,713.54,4.1,3159.37,-4.1
2013,7,北京,11798.32,3.6,680.01,-1.5,1708.84,-0.9
2013,7,吉林,10459.57,22.1,634.01,27.6,2166.05,-27.1
2013,7,四川,27493.68,4.9,2420.16,-1.6,5663.36,19.1
2013,7,天津,9577.68,26.1,453.25,-10.3,1006.96,-6.1
2013,7,宁夏,5178.19,24.1,355.94,12.1,1326.44,30.5
2013,7,安徽,25651.93,24.0,2219.81,30.7,5694.29,34.4
2013,7,山东,43140.32,14.3,2937.42,3.0,8727.28,-4.6
2013,7,山西,12027.59,23.7,633.91,9.4,1850.18,-21.4
2013,7,广东,39615.58,17.1,3208.38,17.9,7762.31,21.4
2013,7,广西,14053.5,3.8,983.14,-26.8,2255.3,1.4
2013,7,新疆,7221.79,28.0,568.39,13.0,2110.24,32.3
2013,7,江苏,44850.01,15.0,4403.65,4.6,9735.53,22.5
2013,7,江西,9478.27,18.2,899.31,4.2,1949.17,-7.0
2013,7,河北,26336.11,10.1,1846.71,10.3,3805.64,-18.0
2013,7,河南,28953.83,18.7,2468.13,9.8,6368.25,4.6
2013,7,浙江,33193.79,12.2,2131.57,36.0,4851.85,11.1
2013,7,海南,5292.45,26.2,331.4,3.6,1016.84,5.1
2013,7,湖北,17303.02,23.7,1496.41,7.6,4275.85,17.3
2013,7,湖南,20873.91,16.8,1979.8,-10.7,4786.24,24.8
2013,7,甘肃,5756.72,25.3,323.3,-9.4,1546.94,-0.8
2013,7,福建,23006.7,21.5,1523.54,46.9,4137.9,29.3
2013,7,西藏,53.37,36.6,1.4,-84.8,22.55,26.4
2013,7,贵州,14639.2,31.8,716.35,14.0,3249.48,49.1
2013,7,辽宁,36843.59,10.2,2299.26,12.7,8256.99,-6.8
2013,7,重庆,22940.35,22.9,1854.31,6.8,4427.69,37.3
2013,7,陕西,15191.12,24.7,619.51,-10.1,2635.33,13.4
2013,7,青海,2060.82,25.7,77.96,-17.0,537.96,10.9
2013,7,黑龙,11485.96,3.7,616.38,-15.6,2087.02,-19.5
2013,8,上海,12622.85,0.1,1346.24,4.2,1653.39,-16.7
2013,8,云南,15803.28,28.6,1115.92,22.7,4401.03,5.8
2013,8,内蒙,17131.8,12.2,917.44,3.9,3688.18,-19.0
2013,8,北京,12141.88,3.4,850.66,6.7,1969.47,0.3
2013,8,吉林,10836.69,18.0,735.66,-1.5,2557.17,-24.9
2013,8,四川,28127.33,5.6,2638.43,-1.5,6338.08,22.6
2013,8,天津,9739.25,27.4,491.57,-4.3,1119.31,0.2
2013,8,宁夏,5253.8,22.7,407.46,-0.4,1401.41,24.2
2013,8,安徽,26534.6,19.3,2470.37,25.3,6419.45,17.3
2013,8,山东,44117.74,11.8,3264.13,-2.2,9646.69,-10.0
2013,8,山西,12378.13,21.6,682.52,2.9,2155.08,-23.6
2013,8,广东,41198.56,16.7,3505.52,11.4,9144.75,23.6
2013,8,广西,14336.25,3.2,1019.86,-29.9,2418.67,-5.4
2013,8,新疆,7711.95,27.3,661.2,11.9,2614.16,33.9
2013,8,江苏,46034.14,13.9,4896.06,2.2,10812.21,16.5
2013,8,江西,9779.41,17.6,1013.72,2.1,2181.55,-5.9
2013,8,河北,26985.61,8.2,2072.83,-1.2,4318.87,-21.6
2013,8,河南,30082.83,17.8,2798.3,8.8,7248.78,2.5
2013,8,浙江,33937.12,10.9,2388.47,33.9,5607.85,6.7
2013,8,海南,5428.91,21.3,379.26,0.0,1149.13,-3.1
2013,8,湖北,17993.7,23.4,1656.16,0.5,4787.03,15.0
2013,8,湖南,21732.95,16.7,2281.92,-6.6,5431.91,21.5
2013,8,甘肃,5941.34,21.0,385.37,-7.7,1693.03,-8.3
2013,8,福建,23556.1,22.2,1678.17,50.8,4716.02,33.7
2013,8,西藏,54.8,28.8,1.4,-84.8,22.66,26.9
2013,8,贵州,15280.26,31.0,775.65,16.0,3780.08,48.2
2013,8,辽宁,38103.82,8.4,2785.7,9.8,9481.88,-8.2
2013,8,重庆,22948.63,17.1,1955.5,2.2,4924.17,26.2
2013,8,陕西,15597.18,18.5,682.06,-9.8,2972.16,-2.8
2013,8,青海,2130.18,26.5,81.26,-24.8,608.33,16.3
2013,8,黑龙,12031.69,0.9,710.84,-27.4,2577.81,-26.9
2013,9,上海,12832.09,0.6,1424.84,3.1,1947.19,-8.1
2013,9,云南,16396.92,28.6,1224.6,20.8,4860.82,5.9
2013,9,内蒙,17719.72,13.4,1177.66,20.6,4249.99,-12.4
2013,9,北京,12454.71,3.4,1148.03,18.2,2265.9,2.5
2013,9,吉林,11353.05,18.4,871.55,7.8,3018.05,-21.1
2013,9,四川,28992.54,5.9,2831.86,-3.2,7194.46,23.8
2013,9,天津,9999.31,27.3,518.13,-10.1,1223.81,6.1
2013,9,宁夏,5561.56,20.7,429.07,-20.6,1703.12,17.0
2013,9,安徽,27259.53,20.3,2754.67,26.9,7117.2,19.6
2013,9,山东,45516.71,13.2,3751.91,-4.3,10942.23,-4.2
2013,9,山西,12906.04,22.0,793.82,-3.5,2628.08,-16.5
2013,9,广东,41915.0,16.4,3743.32,1.0,10367.07,29.6
2013,9,广西,14548.59,4.5,1079.23,-31.5,2570.32,-3.3
2013,9,新疆,8101.85,28.7,760.26,5.8,2929.98,33.1
2013,9,江苏,47792.28,16.3,5443.65,5.3,11987.78,20.1
2013,9,江西,10204.4,19.7,1095.84,2.7,2463.25,-0.4
2013,9,河北,27839.46,7.9,2337.92,-7.5,5089.65,-18.0
2013,9,河南,31023.87,17.8,3197.86,7.4,8120.07,4.0
2013,9,浙江,34748.74,10.7,2638.85,34.4,6453.13,6.9
2013,9,海南,5691.54,24.0,400.76,-7.5,1311.73,3.4
2013,9,湖北,18759.65,23.9,1829.77,-1.9,5418.11,18.7
2013,9,湖南,22291.87,17.0,2662.29,-1.1,6111.15,26.5
2013,9,甘肃,6198.86,21.2,484.73,-2.0,1925.63,-4.1
2013,9,福建,24130.4,22.4,1920.35,63.8,5282.73,34.1
2013,9,西藏,54.8,28.8,3.86,-58.2,24.75,38.6
2013,9,贵州,16017.42,33.6,842.97,17.1,4359.23,56.4
2013,9,辽宁,39457.25,9.1,3445.86,15.9,10896.39,-4.2
2013,9,重庆,23779.14,16.4,2117.73,-4.2,5674.94,31.6
2013,9,陕西,15870.14,16.9,746.16,-16.3,3181.77,-6.0
2013,9,青海,2205.43,30.2,97.3,-6.5,681.31,14.5
2013,9,黑龙,12358.76,-0.6,930.74,-21.5,2899.71,-28.3
2013,10,上海,13010.97,0.0,1540.69,2.2,2053.57,-12.2
2013,10,云南,16725.15,25.1,1343.69,11.0,5317.83,3.1
2013,10,内蒙,18196.49,14.3,1565.06,15.0,4647.57,-9.6
2013,10,北京,12828.48,3.8,1420.99,13.1,2572.26,2.2
2013,10,吉林,11509.37,16.1,1073.11,4.1,3164.39,-20.9
2013,10,四川,29689.55,5.6,3015.43,-11.0,7858.21,12.0
2013,10,天津,10097.67,26.7,574.24,-5.2,1324.69,8.4
2013,10,宁夏,5696.23,17.2,521.43,-19.9,1843.27,8.8
2013,10,安徽,27870.89,20.5,3146.65,34.8,7753.2,20.9
2013,10,山东,46390.12,13.7,4223.59,-4.7,11822.59,-1.5
2013,10,山西,13190.06,20.8,878.39,-1.6,2871.01,-17.1
2013,10,广东,42725.9,16.9,4090.89,1.4,10946.96,29.9
2013,10,广西,14965.68,6.2,1127.26,-34.9,2876.33,0.9
2013,10,新疆,8352.24,28.4,962.76,18.7,3130.9,31.6
2013,10,江苏,48468.71,15.6,5908.94,5.2,12624.77,17.5
2013,10,江西,10448.78,19.3,1215.02,4.4,2790.97,4.5
2013,10,河北,28582.92,8.3,2676.31,-11.1,5693.74,-13.4
2013,10,河南,31842.96,16.7,3597.18,6.6,8867.73,2.8
2013,10,浙江,35186.29,9.4,2862.87,24.7,6869.67,1.8
2013,10,海南,5745.08,23.3,425.49,-7.6,1370.83,4.4
2013,10,湖北,19568.69,25.6,2049.57,-2.9,6185.66,25.4
2013,10,湖南,22803.36,16.3,2912.97,-1.9,6570.39,25.8
2013,10,甘肃,6330.74,19.1,633.6,4.7,2036.06,-5.1
2013,10,福建,24389.7,21.6,2117.78,49.4,5497.96,30.1
2013,10,西藏,54.8,28.8,3.86,-58.2,24.77,38.6
2013,10,贵州,16326.24,33.2,973.11,26.3,4641.36,52.7
2013,10,辽宁,39994.57,7.2,3941.97,6.8,11437.24,-8.3
2013,10,重庆,24264.75,16.9,2457.77,-13.5,6003.81,27.4
2013,10,陕西,16050.05,15.0,819.84,-22.1,3370.22,-9.4
2013,10,青海,2236.35,21.6,154.65,,711.22,-2.8
2013,10,黑龙,12922.27,1.8,1155.07,-24.4,3395.82,-20.6
2013,11,上海,13441.43,1.9,1714.57,6.5,2413.44,-4.7
2013,11,云南,17516.83,27.3,1533.69,12.4,6073.2,11.2
2013,11,内蒙,18710.34,16.0,2060.21,25.5,5024.59,-5.6
2013,11,北京,13406.36,4.9,1691.39,11.4,3076.36,6.2
2013,11,吉林,12061.24,15.5,1549.39,26.4,3659.17,-17.2
2013,11,四川,30892.81,6.4,3400.68,-10.7,8970.8,17.3
2013,11,天津,10383.74,27.2,650.89,-18.5,1375.11,0.2
2013,11,宁夏,5920.62,18.8,674.95,-23.8,2042.05,13.2
2013,11,安徽,29494.8,21.9,3515.73,27.2,9229.18,25.4
2013,11,山东,49791.22,18.4,4891.64,-3.5,14602.98,11.9
2013,11,山西,13658.02,21.8,1198.42,13.7,3300.22,-11.1
2013,11,广东,45036.07,18.1,4475.38,-3.2,12558.22,28.6
2013,11,广西,15721.04,7.2,1275.29,-31.2,3434.07,5.7
2013,11,新疆,8919.84,30.3,1283.78,23.5,3624.9,34.4
2013,11,江苏,50676.52,16.9,6723.05,2.0,14520.84,20.1
2013,11,江西,11233.15,22.7,1400.05,6.4,3465.75,16.1
2013,11,河北,29413.45,8.7,2988.31,-16.8,6385.54,-11.3
2013,11,河南,33970.1,19.1,4037.72,7.8,10620.09,10.4
2013,11,浙江,36198.29,10.2,3281.08,24.1,7907.99,7.3
2013,11,海南,6038.16,21.4,472.13,-11.9,1577.4,2.2
2013,11,湖北,20596.06,27.8,2365.25,-0.2,6968.05,29.6
2013,11,湖南,24385.28,19.2,3336.88,0.5,7883.53,33.6
2013,11,甘肃,6650.14,21.1,750.35,10.7,2316.49,-0.9
2013,11,福建,25589.14,25.0,2443.74,53.6,6548.95,41.7
2013,11,西藏,54.8,18.8,4.04,-56.2,24.87,15.9
2013,11,贵州,16637.88,28.5,1117.48,20.5,4923.98,40.4
2013,11,辽宁,41334.59,8.2,4700.02,5.4,12769.14,-4.4
2013,11,重庆,25567.35,19.2,2819.65,-11.7,6993.79,31.5
2013,11,陕西,17060.98,14.4,983.03,-18.9,4101.61,-6.1
2013,11,青海,2327.21,23.4,540.56,99.8,815.81,6.2
2013,11,黑龙,13408.68,1.7,1540.33,-22.8,3846.57,-18.9
2013,12,上海,13516.58,2.0,2254.44,-2.2,2705.95,-0.7
2013,12,云南,18260.72,27.1,2019.2,9.1,6481.8,7.4
2013,12,内蒙,18624.32,12.8,2638.24,7.7,5042.81,-7.0
2013,12,北京,13886.87,5.8,2666.35,11.5,3577.52,11.0
2013,12,吉林,12181.28,11.4,2253.65,16.9,3746.24,-22.4
2013,12,四川,32164.98,7.7,5108.86,-12.9,10163.57,21.5
2013,12,天津,10892.17,10.4,2805.37,10.3,2672.93,4.2
2013,12,宁夏,6043.23,20.1,1104.45,-4.1,2163.12,17.4
2013,12,安徽,30235.2,21.7,5180.35,30.6,10077.71,28.0
2013,12,山东,50549.17,17.7,7508.52,2.5,15390.76,10.7
2013,12,山西,14040.05,19.9,2284.82,31.8,3673.34,-11.8
2013,12,广东,46480.47,18.3,6273.3,-1.3,14265.48,34.4
2013,12,广西,16040.17,6.8,1712.68,-26.6,3715.67,-0.7
2013,12,新疆,9459.55,37.2,1722.16,-0.8,3729.87,32.1
2013,12,江苏,52574.17,16.6,9711.6,-1.4,16358.18,17.6
2013,12,江西,11995.67,26.7,1790.26,2.4,4138.96,26.9
2013,12,河北,29949.12,8.6,4437.02,-9.3,6932.65,-9.3
2013,12,河南,35979.33,21.7,5965.87,1.6,12465.09,18.5
2013,12,浙江,37647.24,12.6,4692.34,9.3,9315.1,19.2
2013,12,海南,6173.0,20.8,609.4,-28.8,1735.42,4.5
2013,12,湖北,21865.81,30.0,3040.84,-7.1,8226.71,37.7
2013,12,湖南,25400.09,18.9,4593.76,3.0,8869.13,33.7
2013,12,甘肃,6848.4,21.5,915.56,8.4,2451.19,1.9
2013,12,福建,26287.28,24.5,3369.76,50.9,7193.01,34.6
2013,12,西藏,57.7,21.9,18.09,96.1,27.76,22.4
2013,12,贵州,17356.96,31.0,1764.78,24.6,5628.24,48.6
2013,12,辽宁,41625.6,8.1,6151.97,-4.4,13444.45,-2.8
2013,12,重庆,26251.89,19.3,3804.36,-4.7,7641.63,31.4
2013,12,陕西,17240.86,11.9,1511.67,-8.6,4483.35,-5.4
2013,12,青海,2376.64,25.7,592.62,42.4,859.76,11.2
2013,12,黑龙,13567.37,0.6,2932.7,-9.6,4030.44,-20.6
2014,1,上海,,,,,,
2014,1,云南,,,,,,
2014,1,内蒙,,,,,,
2014,1,北京,,,,,,
2014,1,吉林,,,,,,
2014,1,四川,,,,,,
2014,1,天津,,,,,,
2014,1,宁夏,,,,,,
2014,1,安徽,,,,,,
2014,1,山东,,,,,,
2014,1,山西,,,,,,
2014,1,广东,,,,,,
2014,1,广西,,,,,,
2014,1,新疆,,,,,,
2014,1,江苏,,,,,,
2014,1,江西,,,,,,
2014,1,河北,,,,,,
2014,1,河南,,,,,,
2014,1,浙江,,,,,,
2014,1,海南,,,,,,
2014,1,湖北,,,,,,
2014,1,湖南,,,,,,
2014,1,甘肃,,,,,,
2014,1,福建,,,,,,
2014,1,西藏,,,,,,
2014,1,贵州,,,,,,
2014,1,辽宁,,,,,,
2014,1,重庆,,,,,,
2014,1,陕西,,,,,,
2014,1,青海,,,,,,
2014,1,黑龙,,,,,,
2014,2,上海,11239.17,5.7,385.14,-38.6,254.18,-52.3
2014,2,云南,14251.4,19.0,223.84,-55.8,642.21,-42.7
2014,2,内蒙,14024.55,15.2,35.36,45.6,7.84,-85.6
2014,2,北京,10568.37,19.3,264.13,136.7,182.41,-36.2
2014,2,吉林,8590.76,7.8,34.46,-46.0,8.84,-86.2
2014,2,四川,24135.9,7.9,952.42,-20.8,1220.85,-15.2
2014,2,天津,8165.56,14.1,222.16,229.1,168.73,-48.3
2014,2,宁夏,4718.82,24.6,66.7,132.4,12.0,-87.6
2014,2,安徽,23937.02,18.1,802.73,15.0,1356.49,-12.5
2014,2,山东,41760.58,17.7,813.39,-21.4,1592.03,-30.2
2014,2,山西,10893.46,10.0,89.94,23.1,46.94,-52.3
2014,2,广东,39896.61,22.5,986.22,-17.3,1502.08,-26.5
2014,2,广西,12661.4,3.4,443.4,4.1,623.32,-12.3
2014,2,新疆,7179.1,45.1,37.46,-47.6,4.19,-74.1
2014,2,江苏,43691.96,19.9,1635.76,-9.2,1949.69,-30.8
2014,2,江西,9610.63,24.2,229.18,-40.9,357.33,-50.6
2014,2,河北,20891.24,-6.3,226.87,-40.8,492.06,24.6
2014,2,河南,28201.74,22.2,498.15,-8.0,910.32,-24.9
2014,2,浙江,32126.97,10.2,997.03,36.7,548.6,-40.5
2014,2,海南,5463.85,29.9,151.61,-13.2,208.08,-26.6
2014,2,湖北,17361.82,41.7,391.71,-17.4,797.32,-8.6
2014,2,湖南,19411.54,18.4,647.8,-4.1,955.09,-17.5
2014,2,甘肃,5044.26,24.6,48.81,-20.7,50.55,-68.0
2014,2,福建,22714.15,17.6,545.57,-16.6,706.63,-27.0
2014,2,西藏,27.75,-27.2,,,,
2014,2,贵州,14897.78,30.2,478.19,93.0,447.89,-31.4
2014,2,辽宁,29990.59,8.2,230.56,21.3,453.54,-30.9
2014,2,重庆,21651.0,24.3,643.94,-5.8,624.69,-32.5
2014,2,陕西,14481.5,14.1,177.4,-38.0,568.27,-5.7
2014,2,青海,1721.69,20.7,,,,
2014,2,黑龙,10281.73,9.3,158.3,52.9,0.86,-97.3
2014,3,上海,11761.98,7.2,489.62,-36.0,570.04,-8.4
2014,3,云南,14958.15,16.2,545.48,-11.4,1083.16,-38.7
2014,3,内蒙,14359.74,14.7,96.53,78.1,167.18,-52.5
2014,3,北京,11522.14,17.1,362.13,97.7,525.48,5.4
2014,3,吉林,8687.05,6.3,82.5,-13.6,25.6,-79.5
2014,3,四川,25423.9,7.2,1174.73,-18.7,2107.64,-9.7
2014,3,天津,8448.26,1.4,281.13,63.1,281.23,-49.9
2014,3,宁夏,4946.64,21.1,164.69,117.6,267.43,-19.0
2014,3,安徽,24601.8,17.0,1049.94,7.4,1847.18,-13.3
2014,3,山东,42952.13,15.0,1314.66,-13.0,2750.89,-24.7
2014,3,山西,11264.17,10.1,183.57,-18.2,249.8,-35.3
